product_id,name,category,brand,price,rating,weight,is_prime,stock_quantity
283f243bb09e48e8f324d175182d5cfa,telephony Item,telephony,Olist,19.3,3.9,0.225,0,410
ce195678bb5445bf68a272e3aeb5bb69,sports_leisure Item,sports_leisure,Olist,209.0,5.0,3.8,0,75
7b18385da9c1aa96dcc9bf8da7ea4608,computers_accessories Item,computers_accessories,Olist,295.89,1.0,1.0,0,642
8e9ecca4227272deda7212e69c0d7429,furniture_decor Item,furniture_decor,Olist,16.9,5.0,0.68,0,598
c702ae743958a81cd230189d4e72674c,computers_accessories Item,computers_accessories,Olist,27.1,4.0,0.183,0,892
115fdef806a3b8e9fc52a1dee818f2de,baby Item,baby,Olist,49.9,4.0,0.45,0,977
bb1ee1154c7f9b5329328e3fab9e6bb2,stationery Item,stationery,Olist,239.36,5.0,8.8,0,623
6e1b14d3cbb5fb3a2c00351007127dfd,cool_stuff Item,cool_stuff,Olist,230.5163157894737,4.2105263157894735,1.625,0,748
28e4cc79e14821f63f876cb3b2f52eeb,health_beauty Item,health_beauty,Olist,694.65,5.0,0.4,0,233
d0fb1e667e989933a80444f93da833c0,housewares Item,housewares,Olist,37.9,5.0,0.525,0,568
36c1e7a02219b5d1e56743473a92e895,sports_leisure Item,sports_leisure,Olist,53.99,2.0,0.8,0,643
4c1bdb311e919e2100eef5ef92debbbe,auto Item,auto,Olist,70.0,5.0,2.2,0,796
acef497c1130f71ccfe63aaa1c9a607d,health_beauty Item,health_beauty,Olist,559.99,4.0,0.2,0,380
94c07760f470ab9997f27d0129682eb3,Unknown Item,,Olist,12.16,3.0,0.45,0,429
18301962305db63b0f3e995998075ffa,costruction_tools_garden Item,costruction_tools_garden,Olist,14.4,4.0,0.2,0,325
87f6e794e8e759e774a4c34590565036,toys Item,toys,Olist,87.99,3.6666666666666665,0.95,0,568
42749c525c90994bd3d4c74edf047172,costruction_tools_garden Item,costruction_tools_garden,Olist,198.0,4.1,1.3,0,224
db933f6b3a695ab2f9f990ced2a0c258,computers_accessories Item,computers_accessories,Olist,142.0,5.0,0.85,0,423
b59e3776fd0270273b8f6b1345e2f0fc,home_appliances Item,home_appliances,Olist,2090.0,5.0,16.35,0,425
a1231816b47b24a6fa3de97f2147a8b6,stationery Item,stationery,Olist,38.0,5.0,6.15,0,789
901d948bd60c35ff015aa3a8fe28b610,computers_accessories Item,computers_accessories,Olist,13.9,5.0,0.2,0,172
ba58dd885694fa6a278aa4217365680a,musical_instruments Item,musical_instruments,Olist,2399.0,5.0,9.1,0,810
00de7f393d962717eeeb2d7131a40dba,telephony Item,telephony,Olist,106.34444444444445,2.7777777777777777,0.3,0,633
d51e0a7f437c0d14f560082ed007fd85,perfumery Item,perfumery,Olist,8.9,5.0,0.21,0,921
70906e04da1eebf3d1b8791bd09ffe85,computers_accessories Item,computers_accessories,Olist,70.19941176470589,3.4705882352941178,0.214,0,596
884b444b6ef19272ab3adf358afcc921,cool_stuff Item,cool_stuff,Olist,349.0,1.0,10.6,0,354
643a66b1dc5dad3de6cb5a41549e72f1,home_construction Item,home_construction,Olist,29.95,1.0,0.3,0,741
f74eb9bc847b5e5e906e5e214bb451b8,furniture_decor Item,furniture_decor,Olist,45.9,4.888888888888889,0.9,0,872
cb8e28059517d11290a61a51203df575,housewares Item,housewares,Olist,39.67,5.0,0.5,0,476
b776dbd8d7dfb18b7422dd99b1f1ba03,housewares Item,housewares,Olist,125.0,5.0,3.35,0,831
9c74c26ab807a4a6a5c1dd3c0a112d76,bed_bath_table Item,bed_bath_table,Olist,39.9,3.5,0.5,0,689
16447aab914c7ecbeb5b7b7518ff3d94,furniture_decor Item,furniture_decor,Olist,48.9,1.0,0.15,0,658
2d27434c710806b971a721da337a112a,watches_gifts Item,watches_gifts,Olist,39.0,2.9,0.2,0,231
e502a4cfd9526d141774f8f7b3d2f782,computers_accessories Item,computers_accessories,Olist,41.9,5.0,0.1,0,350
48619586c9a058ad8640a4e53185a9e0,furniture_decor Item,furniture_decor,Olist,54.0,5.0,0.7,0,219
794c86fac605d182da0e2e7965c047f6,consoles_games Item,consoles_games,Olist,19.236666666666665,4.666666666666667,0.2,0,986
bf06a69bb27c58156391de458700f3e7,watches_gifts Item,watches_gifts,Olist,38.0,4.666666666666667,0.3,0,727
f45d3b91af1103db9a21dc9d11cb9223,fashion_shoes Item,fashion_shoes,Olist,84.9,3.0,0.75,0,42
b7c082547bcb8ee0d7537b17668bc108,signaling_and_security Item,signaling_and_security,Olist,86.5,3.0,0.233,0,722
159d2dfef362b9ad87fc748aeca593e8,sports_leisure Item,sports_leisure,Olist,54.9,5.0,0.4,0,738
15c6285354cb4294fba984d48fd19805,drinks Item,drinks,Olist,109.9,5.0,1.4,0,916
5e560c2bf4bf75f9c836af727033f3c2,office_furniture Item,office_furniture,Olist,399.9,3.0,20.5,0,247
aae1c80508d794a69456c92a49968a2b,furniture_decor Item,furniture_decor,Olist,129.0,4.0,1.55,0,751
3f6f946481fd39f4eda986012f6e0447,Unknown Item,,Olist,39.95,1.0,1.6,0,110
e5255f9b1ef223780f2e2d7d3e11fd22,sports_leisure Item,sports_leisure,Olist,139.0,5.0,2.85,0,611
4710a0bdb9d5f433754a8c77de67ed88,bed_bath_table Item,bed_bath_table,Olist,7.5,5.0,0.3,0,956
732b161706d966d09976eec245d8b3bf,health_beauty Item,health_beauty,Olist,64.9,5.0,2.1,0,511
8e761c0d91fd28b0937e63238852f2f8,stationery Item,stationery,Olist,65.9,4.0,0.55,0,535
8bd9ea581812a401d20fdccc7b8abb1a,fashion_bags_accessories Item,fashion_bags_accessories,Olist,50.599999999999994,3.5,0.2,0,213
18bbb32704d17a575910a8cf8089bce4,fixed_telephony Item,fixed_telephony,Olist,125.0,4.5,0.725,0,862
45f68d6b5c1bdaeb13882fdcb62e4e47,baby Item,baby,Olist,79.9,5.0,0.5,0,749
df3ef285e62ef3719a8d1b02ea511fc9,auto Item,auto,Olist,44.0,5.0,0.2,0,906
9bfc587761f18460f4b443495f3588b4,christmas_supplies Item,christmas_supplies,Olist,88.9,4.0,4.2,0,685
ed13ae6f86e2108b97c3e86d7a9adc3b,sports_leisure Item,sports_leisure,Olist,34.6,2.5,1.6,0,637
3606696d19bbcad6cb6c0e985749862f,auto Item,auto,Olist,36.23333333333333,4.25,0.45,0,705
e002889aa3b0026aa7dd040d8344a14b,sports_leisure Item,sports_leisure,Olist,49.99,3.5,0.65,0,853
2944c269bc95271a46f4c63f07149b0a,cool_stuff Item,cool_stuff,Olist,31.0,4.5,0.275,0,812
84c14b1bdd1a86dad802e0863ef5385e,bed_bath_table Item,bed_bath_table,Olist,127.99,4.0,2.2,0,177
b18d3e74e5793a823be8acec061a5977,toys Item,toys,Olist,239.945,4.5,0.367,0,144
5cd053141f4add1fc0a9ea4fb43242db,health_beauty Item,health_beauty,Olist,38.99,5.0,0.85,0,487
a90344a21959338905811b0c0248ac4a,stationery Item,stationery,Olist,49.0,5.0,0.15,0,370
2eb73af678f6999d0c48d617f5bc42bb,bed_bath_table Item,bed_bath_table,Olist,77.9,5.0,4.15,0,576
962a6951154f98f2c8e9a5b8b2bcf4a9,furniture_decor Item,furniture_decor,Olist,75.21304347826087,3.6956521739130435,2.55,0,25
1a264b7839c199ba4df21d5284492650,auto Item,auto,Olist,23.98,4.0,0.25,0,606
ea13d597910697c345c5e41c59512986,furniture_decor Item,furniture_decor,Olist,150.78,1.0,1.7,0,896
a742e0f6787ec4e2ae3a124d40d82c6c,bed_bath_table Item,bed_bath_table,Olist,117.99,4.5,2.15,0,349
8aba0cf5748dc396ec71bfdb0624a2fe,sports_leisure Item,sports_leisure,Olist,29.99,4.0,0.3,0,695
e4d1cdc6559e08672c98c73a21305521,sports_leisure Item,sports_leisure,Olist,17.594,4.8,0.15,0,439
691e94cb0e5eef842f15bb1ca0dac309,housewares Item,housewares,Olist,179.0,4.0,6.5,0,883
3bb8427f7700385308f42cfcf4c8d10d,consoles_games Item,consoles_games,Olist,599.0,4.0,0.7,0,985
92ee7c820f6eb0c532ecd94508e3cc29,audio Item,audio,Olist,24.99,5.0,0.2,0,14
a9d8f831888820cd641dcd5ca9fea4e8,Unknown Item,,Olist,34.3,4.0,0.05,0,972
48270bcc7097939dcf14a537d7128054,Unknown Item,,Olist,13.9,5.0,1.0,0,380
d1ff1a1223a2739d17005c9f4c4a40b6,stationery Item,stationery,Olist,103.6,4.4,10.1,0,498
81a7ce9e5b3c92b523c22a4d3d3e05f4,housewares Item,housewares,Olist,44.0,5.0,0.45,0,288
b5778c55de68777a0a3565e03b2e2817,Unknown Item,,Olist,369.99,5.0,2.5,0,648
e91955df14147b502c6737d45dd0bdcc,small_appliances Item,small_appliances,Olist,98.72,4.0,1.0,0,668
72b253635b316f49e42e618d6e585ebc,toys Item,toys,Olist,13.137500000000001,4.125,0.125,0,682
c14d410aea63d378e1934e00f20924cc,health_beauty Item,health_beauty,Olist,183.0,1.0,2.0,0,849
7b85e3deef35afd6ebed5461ee8f0641,computers_accessories Item,computers_accessories,Olist,30.78,3.4705882352941178,1.583,0,565
6fd08d44046ab994b96ff38ad6fcfba1,baby Item,baby,Olist,32.723076923076924,4.538461538461538,0.5,0,142
165948b2c41e846df7d09b56826a747f,fashion_bags_accessories Item,fashion_bags_accessories,Olist,33.6,4.0,0.2,0,602
7c197490eb450e4ef0453e2ac0af9f30,computers_accessories Item,computers_accessories,Olist,221.5,5.0,0.9,0,799
fb629d276a4906468cec4054df4bfd24,auto Item,auto,Olist,6.5,5.0,0.1,0,463
87203c0c493c868d66c51ca0b47328d2,housewares Item,housewares,Olist,49.9,5.0,3.15,0,260
15d5088ad671c687e6ee89b9ba4e0766,small_appliances Item,small_appliances,Olist,757.2633333333333,4.0,17.325,0,695
931c60354b3929e5d44693757b11b5c0,health_beauty Item,health_beauty,Olist,267.0,3.0,0.375,0,494
64eb8b21706b8e2c733ba16bf02a1537,health_beauty Item,health_beauty,Olist,40.5,2.6666666666666665,1.1,0,734
736c8680c4a1ce8fc7ed08c9df0431ab,auto Item,auto,Olist,57.8,5.0,4.45,0,204
1349eb7b72fc4394d408917c76464af8,baby Item,baby,Olist,16.77,3.0,0.133,0,753
33f00e46ac331db0df0c5e84b67dc1e0,toys Item,toys,Olist,6.9,5.0,0.05,0,172
b21f65209a6ce012874c5b0a33d7bc55,luggage_accessories Item,luggage_accessories,Olist,70.0,4.0,0.1,0,51
3d870b8af7dbdc91b10cfb0139f3d44d,bed_bath_table Item,bed_bath_table,Olist,13.99,5.0,0.25,0,68
0c9439abe84dc40a64fc164365c4d064,drinks Item,drinks,Olist,284.99,4.666666666666667,2.775,0,111
cfe99a31516679fb9515881d25891570,fashion_shoes Item,fashion_shoes,Olist,32.9,4.5,0.5,0,121
a6a5c394a9908ba4b34f50ce6bbb3465,furniture_decor Item,furniture_decor,Olist,49.0,3.0,0.4,0,510
ec6cf0744914e96d2c1bf6a1bc475665,home_appliances Item,home_appliances,Olist,141.75,5.0,1.85,0,950
39fc0322ba2fdb70b5c3f6ff32baa4a5,furniture_decor Item,furniture_decor,Olist,83.9,5.0,1.25,0,278
a41e24aae442561fb4a9ef505ff1d55f,stationery Item,stationery,Olist,27.75,4.5,0.25,0,135
d8dd9c0b7decc04a3112159b4e6cf7be,baby Item,baby,Olist,48.9,5.0,0.6,0,401
a9c07eb189dfb45ac5652b6a82f7b008,computers_accessories Item,computers_accessories,Olist,100.90000000000002,5.0,0.95,0,131
5d0163a1864ccff91f6949a1b03a37ae,housewares Item,housewares,Olist,158.0,5.0,8.45,0,10
a5ff20b029ac4a8efcb652a53f640ce1,sports_leisure Item,sports_leisure,Olist,62.0,5.0,0.85,0,280
f9677c35e1360591bd6b86e3c5c20181,stationery Item,stationery,Olist,9.0,5.0,0.3,0,644
f2886fbf788880954be8b4399aead7c8,computers_accessories Item,computers_accessories,Olist,24.95,4.0,0.2,0,722
afc026db9e1bc0f06ae19abe8aff3b66,home_appliances Item,home_appliances,Olist,238.4,5.0,10.75,0,390
531db530c03405e0e34470594e53b7dc,sports_leisure Item,sports_leisure,Olist,24.9,5.0,0.25,0,508
885863d2643afa92b9379cacd3614f26,books_general_interest Item,books_general_interest,Olist,35.0,5.0,0.55,0,414
f2bb1681ac26e3993d10ff79cba282d5,housewares Item,housewares,Olist,20.7,4.666666666666667,0.4,0,313
fc13bac52be6640d9a77f54894e2c0e6,health_beauty Item,health_beauty,Olist,29.03125,4.8125,0.55,0,852
2a21592fa9b5f82a36ec4e151bb31d10,fashion_shoes Item,fashion_shoes,Olist,35.9,5.0,0.5,0,523
6ff2272628904adc50a60b0d755e9526,watches_gifts Item,watches_gifts,Olist,222.4,5.0,0.5,0,440
edec8e73963826ce09b218ed8cafe3a6,housewares Item,housewares,Olist,77.0,4.0,4.513,0,345
564f6caa975212d645b004093145e621,sports_leisure Item,sports_leisure,Olist,120.0,5.0,0.768,0,738
2381a3052dd37f97e616bf160467acae,watches_gifts Item,watches_gifts,Olist,150.0,5.0,0.53,0,18
a9e0a3a894f4bf7844830c090853c3e1,telephony Item,telephony,Olist,15.9,4.2,0.375,0,672
c59f580bd1844c1f634ce410bda0a6ea,furniture_decor Item,furniture_decor,Olist,14.9,4.5,0.15,0,501
be3eb52ad733d7f7fff631a0cad35e81,computers_accessories Item,computers_accessories,Olist,167.86666666666665,4.333333333333333,0.5,0,758
ec3a2834eedc556927bb46dbad044f91,telephony Item,telephony,Olist,19.99,5.0,0.15,0,569
dcef0da33db62e8ec01b99cc3d813676,stationery Item,stationery,Olist,73.0,2.0,1.3,0,992
bc2d6310e5cbd60facb2f9c8d9471597,cool_stuff Item,cool_stuff,Olist,629.0,4.4,7.1,0,852
77e56e1e099429aab02aa75e36831eac,cool_stuff Item,cool_stuff,Olist,712.3,5.0,20.6,0,11
47ed9bf58ec9b274dd4effeb9c75f117,health_beauty Item,health_beauty,Olist,35.9,5.0,0.3,0,765
ac8cd7b94039a681dafe6f7d664864e7,furniture_decor Item,furniture_decor,Olist,13.9,3.6666666666666665,0.2,0,389
81c891c541361f1108fe9e2a645324d9,cool_stuff Item,cool_stuff,Olist,876.725,3.75,13.9,0,291
72a2153c4d20cfbcdb7f75d9c39f5814,housewares Item,housewares,Olist,69.9,5.0,1.1,0,912
3321ad579f19476d0d668f726f8dffec,bed_bath_table Item,bed_bath_table,Olist,234.18571428571428,2.142857142857143,2.65,0,247
048d97d0e3bf2fdb3f1d268b69396cdc,sports_leisure Item,sports_leisure,Olist,36.9,4.0,1.2,0,627
4be566f7ce6887d7ba428bccab9db80d,health_beauty Item,health_beauty,Olist,333.5,5.0,4.8,0,726
79e15231b726878193713bdd2c293448,sports_leisure Item,sports_leisure,Olist,60.0,5.0,0.932,0,702
d2f2c2b94c6ac44ece0bd0dd202c7939,furniture_decor Item,furniture_decor,Olist,40.54,4.454545454545454,1.05,0,420
71cc431cc19ca0b0bb8bcd909b5037e2,sports_leisure Item,sports_leisure,Olist,114.9,4.0,0.92,0,479
612f9101c59a6a365b661f2546fdceda,pet_shop Item,pet_shop,Olist,17.97,4.0,0.5,0,456
d7afbba2a75a596c3a917abe0efd5f5a,cool_stuff Item,cool_stuff,Olist,59.99,1.0,0.6,0,572
583761235b9cbaaf0f216aaa1fb5c70b,computers_accessories Item,computers_accessories,Olist,55.9,3.0,0.15,0,91
efd750dd2fc958a06d84d97bbc7056af,baby Item,baby,Olist,59.9,5.0,0.7,0,122
5031f2af0894d36e3f6fe78b6f2d52bc,bed_bath_table Item,bed_bath_table,Olist,105.6,4.0,1.1,0,487
54dca21ee79ceeb14349eefde174341a,housewares Item,housewares,Olist,17.0,5.0,0.4,0,247
f8f1404df05c9e68c0f11fe76b338921,pet_shop Item,pet_shop,Olist,34.26,5.0,0.3,0,188
b62c4aeee36fc51b2bd7fa2e5c3268b2,auto Item,auto,Olist,339.0,5.0,1.35,0,167
5c0df984f68150bd43a1a59aaa83c13f,pet_shop Item,pet_shop,Olist,78.73,4.0,0.15,0,647
adafff46869180550d3c4741c60841f2,auto Item,auto,Olist,399.9,5.0,2.4,0,864
1589d392201547c9b78a117c0e2191dd,books_technical Item,books_technical,Olist,24.97,3.6666666666666665,0.45,0,669
431dc11c26a67c6a49e81cee84f35b28,consoles_games Item,consoles_games,Olist,426.5,4.25,0.6,0,501
51fe26bc4bb0f89f07096d8c96b35476,Unknown Item,,Olist,27.3,5.0,0.2,0,431
b80b2895a4edf092d99f63d8d96d84e5,sports_leisure Item,sports_leisure,Olist,48.45,5.0,0.269,0,874
03e606af3a694d55bf9abce7f5b07c42,sports_leisure Item,sports_leisure,Olist,59.9,4.0,0.7,0,572
0820af09ddc75b84841b1fab4da4be9b,home_appliances Item,home_appliances,Olist,10.766666666666667,4.0,0.1,0,53
69d4040bce5f682537d8e124d1cbc2eb,pet_shop Item,pet_shop,Olist,29.899999999999995,5.0,0.15,0,249
69eeb1281add8e5d8b916637f9f11a1b,bed_bath_table Item,bed_bath_table,Olist,259.99,3.0,14.75,0,888
c0bc78ee82fbbd6bfc0638d513c238df,garden_tools Item,garden_tools,Olist,44.49,4.5,0.55,0,297
57414a165829139b9b534f0b4a794fe0,pet_shop Item,pet_shop,Olist,97.61666666666667,4.333333333333333,14.725,0,857
24a961e01bbc88851232e60d5e2795a3,furniture_decor Item,furniture_decor,Olist,49.9,5.0,0.55,0,936
d48bacc1dcd9c86bf1ed4ed2a303336c,toys Item,toys,Olist,42.28047619047619,4.571428571428571,1.232,0,969
4e5649d10a8a7453bb3957caf1cdebf4,auto Item,auto,Olist,115.0,1.0,2.413,0,120
e83e5f5ff7ef69f7a09c848795df56a7,bed_bath_table Item,bed_bath_table,Olist,233.35,1.0,2.0,0,153
b31f6d8ca8da2fd8d4ee74cb899d2092,sports_leisure Item,sports_leisure,Olist,59.0,5.0,0.6,0,45
3c1e966cd4d045453f5b6660ea644c23,furniture_decor Item,furniture_decor,Olist,59.9,5.0,0.5,0,108
593bdcdada2c45e94684f7bb36ca6cb9,sports_leisure Item,sports_leisure,Olist,69.9,4.5,0.4,0,282
8173ca41cdb176462f9ae79821a48404,sports_leisure Item,sports_leisure,Olist,35.9,5.0,0.15,0,171
d369c0eb24f18d687ae8598d570cb255,housewares Item,housewares,Olist,53.2,5.0,1.55,0,99
6a65f47817739b82dcd2cdaf4c568e46,telephony Item,telephony,Olist,45.0,5.0,0.175,0,173
18fa9cc25ea8b54f32d029f261673c0f,construction_tools_construction Item,construction_tools_construction,Olist,104.9,2.0,2.9,0,315
f6e0b7ccc34e4decc1b855f8da06a5fc,toys Item,toys,Olist,147.9,5.0,0.9,0,866
23658e8d5d2c1d61b0d59b34ebbabb44,bed_bath_table Item,bed_bath_table,Olist,81.4,5.0,1.05,0,196
d92e9300399af3423de97225eec881b1,furniture_decor Item,furniture_decor,Olist,59.9,5.0,0.75,0,138
41fa7e83aa499518d6e793a30a1ce242,furniture_decor Item,furniture_decor,Olist,15.99,2.0,0.25,0,246
2afd040779d1ce6295b76d092b048066,electronics Item,electronics,Olist,169.0,4.75,0.1,0,148
4f7cbaf3cb54ae93234db08dc8f072ef,sports_leisure Item,sports_leisure,Olist,21.2,5.0,0.15,0,559
8f79800a347de2da5104a414bc791a0b,garden_tools Item,garden_tools,Olist,16.9,5.0,0.4,0,614
9ce62e73b4ea1a6c74b68ba57aa1333b,Unknown Item,,Olist,99.9,2.6,1.0,0,189
11e0a57b7340441c4ece1cf7efd99ff8,stationery Item,stationery,Olist,17.99,4.0,1.2,0,574
77922dd87928c2cf9225946dac2a27a7,furniture_decor Item,furniture_decor,Olist,56.0,4.0,0.65,0,813
ace0a62915c59a40d45b2597336c68d7,telephony Item,telephony,Olist,39.9,4.0,0.3,0,572
a1ce5cd7cb7370b16b898d24dd384c65,small_appliances Item,small_appliances,Olist,22.89,5.0,0.3,0,337
06c38a87544301cba8b0fb5a0796383d,toys Item,toys,Olist,52.9,4.25,2.3,0,216
b586bd078d2983fc172740035eb9cd3b,health_beauty Item,health_beauty,Olist,19.99,4.666666666666667,0.2,0,440
5fb0031ce4395d307321919f71ffbdf7,health_beauty Item,health_beauty,Olist,199.0,4.0,0.859,0,465
b3c13ca98fb6f9dd5c6aec8b1d353506,baby Item,baby,Olist,49.0,2.0,0.35,0,296
06b55f15e3505bd276acabbb4d3633f5,bed_bath_table Item,bed_bath_table,Olist,15.9,5.0,0.096,0,63
09690382191f134e947200ccfe32f7c0,watches_gifts Item,watches_gifts,Olist,228.0,5.0,0.4,0,272
ec72556b5da399d24fe06338e816a9ac,stationery Item,stationery,Olist,68.0,4.1,0.233,0,762
543677fb57d4ce16a9ac89d2d1fafd4f,telephony Item,telephony,Olist,22.99,5.0,0.1,0,863
c61cd4826ecfb4760797ad42c92ff8b1,small_appliances Item,small_appliances,Olist,358.8,5.0,3.7,0,410
db59f0dfd5593c492b2ff1a6ab50cc2d,sports_leisure Item,sports_leisure,Olist,99.9,5.0,1.0,0,219
9a3a682d9257657cf55214a390ecbf3c,baby Item,baby,Olist,29.9,5.0,0.5,0,922
afecbd7b41e981fa603c9c008f894f15,electronics Item,electronics,Olist,49.99,4.0,2.15,0,634
584c7a0f5da1770ba58350c8d8176b45,auto Item,auto,Olist,439.9,3.0,6.25,0,753
b50c950aba0dcead2c48032a690ce817,sports_leisure Item,sports_leisure,Olist,99.0,5.0,1.8,0,989
184e91de5d4a87f023bba45c3e258349,furniture_decor Item,furniture_decor,Olist,129.9,3.0,2.75,0,827
3d3cd6379eb6ac4e8e617574a1d0d145,bed_bath_table Item,bed_bath_table,Olist,59.9,5.0,0.3,0,467
fbd2a9aa1f115244e2ce115ad8eacfca,Unknown Item,,Olist,22.99,5.0,1.2,0,888
b980f3256c981fc178514325143b1fc8,computers_accessories Item,computers_accessories,Olist,99.28571428571429,3.857142857142857,0.243,0,564
4a74e7a025c5837140060a472bd16950,telephony Item,telephony,Olist,19.99,3.0,0.15,0,311
45cc9e057103e5e2176034fec87a06ca,bed_bath_table Item,bed_bath_table,Olist,40.0,4.0,1.0,0,322
24e19cb0f9da4394876ff32b7a43b99d,air_conditioning Item,air_conditioning,Olist,39.0,5.0,0.2,0,779
0d56b4fd97465d99b6ed174ffc7ba133,toys Item,toys,Olist,38.49,5.0,0.95,0,197
1a77eed8713a452e3cbcb548cccdb96a,construction_tools_construction Item,construction_tools_construction,Olist,221.6,5.0,6.397,0,375
ba1d7e7ee1f055d252a2faa8ea3cea9b,agro_industry_and_commerce Item,agro_industry_and_commerce,Olist,109.9,5.0,1.9,0,821
c8fac97dc76c4867dbe264c28b31fafe,market_place Item,market_place,Olist,9.99,1.0,0.2,0,709
b53f20c2b12a4b9821ce57f46a7d1cae,sports_leisure Item,sports_leisure,Olist,49.9,3.142857142857143,0.15,0,559
1f180c96859564dd5857185f5914d2c7,bed_bath_table Item,bed_bath_table,Olist,270.0,3.0,1.9,0,806
2ef440beadfeaa9ac762aaf8fead2836,pet_shop Item,pet_shop,Olist,14.9,5.0,0.15,0,947
446a112adf10992c2e26eb566a68bd46,bed_bath_table Item,bed_bath_table,Olist,36.9,4.666666666666667,0.7,0,483
c62dee961914cc2e49239963b04258ec,office_furniture Item,office_furniture,Olist,727.99,4.0,25.4,0,452
0e8e65e0044a4d888d422517f545ba2e,toys Item,toys,Olist,159.9,5.0,0.9,0,987
8e42c31b4ca1afbb6bbe17efdd666cf5,computers_accessories Item,computers_accessories,Olist,94.0,5.0,0.175,0,929
cfabf9d1f7c14b709f2982f83c8f9538,furniture_living_room Item,furniture_living_room,Olist,103.99,3.0,9.75,0,581
70f4ee470f7fc40e48a98f2903ddf010,auto Item,auto,Olist,396.0,4.0,1.75,0,386
fdc0fe1b7ae4cdf11202504eb045b0b9,health_beauty Item,health_beauty,Olist,73.66,4.666666666666667,1.188,0,65
a6d351912e312fb24186739576d04fe2,auto Item,auto,Olist,69.9,3.0,5.65,0,519
a5805a2671f8bb392f3282c35e0e81d9,watches_gifts Item,watches_gifts,Olist,127.9,4.0,0.488,0,845
b91b152754992edb9a83710c87a9427e,perfumery Item,perfumery,Olist,497.0,4.0,0.5,0,348
7b32b1b87594b60dced8abb4531d2986,telephony Item,telephony,Olist,119.98999999999998,3.111111111111111,0.35,0,214
a6a8b6b05afd3a6e65c00b897f718425,auto Item,auto,Olist,68.0,1.0,3.85,0,928
5c821d665e58b08092e830f81c12cc37,air_conditioning Item,air_conditioning,Olist,89.0,5.0,0.3,0,678
cfa7ee31b3e91eacffe78176dc964965,telephony Item,telephony,Olist,15.625,3.25,0.203,0,920
2a97ccde48b4f516a7a76352d03eff88,bed_bath_table Item,bed_bath_table,Olist,81.9,3.0,0.825,0,456
10c2160beca6757676b447aab88e5129,computers_accessories Item,computers_accessories,Olist,130.0,5.0,1.5,0,601
85f874eb720bb544b42fe257804fec67,housewares Item,housewares,Olist,77.63,5.0,4.0,0,189
421223eb7c20a8ca13ab3a7548e0a1b4,watches_gifts Item,watches_gifts,Olist,117.0,5.0,0.25,0,949
ff96895c6b1d31f34b2d82f86670fa85,bed_bath_table Item,bed_bath_table,Olist,197.4,4.5,2.45,0,768
57c9362442482cd2451f2eabf468e532,watches_gifts Item,watches_gifts,Olist,970.8283333333334,4.166666666666667,0.283,0,796
c7079d23bead81759eb7c670b96728bc,sports_leisure Item,sports_leisure,Olist,91.99,5.0,0.6,0,284
83b92639fffd1d55c9e04c77c86d8d2c,computers_accessories Item,computers_accessories,Olist,80.84214285714286,3.7857142857142856,0.28,0,187
329c661807f085964b1877bfeca6ff73,furniture_decor Item,furniture_decor,Olist,163.13333333333333,3.3333333333333335,3.25,0,136
2145a2868aaca837f92fd4bf1b6db163,bed_bath_table Item,bed_bath_table,Olist,91.4,1.0,1.6,0,70
34282a40b7d2b7aae8762762cb6ebcad,furniture_living_room Item,furniture_living_room,Olist,139.9,5.0,4.35,0,124
6743237ac224ec25a57fcc1b07197f64,sports_leisure Item,sports_leisure,Olist,29.9,3.0,0.2,0,86
aaea62612b84679ddf91cbdda1183e7e,housewares Item,housewares,Olist,157.9,2.0,0.85,0,604
e69137c3731a8a094d7e2ad97f76c95f,perfumery Item,perfumery,Olist,77.98,5.0,0.15,0,394
9ab67e72832283a835980e86910ecf73,housewares Item,housewares,Olist,35.9,5.0,1.15,0,807
1f85abca5a45544302089b5d442b4370,sports_leisure Item,sports_leisure,Olist,266.9,5.0,1.9,0,273
5129530d6042dd13060c2fd1748758d7,housewares Item,housewares,Olist,119.0,5.0,1.5,0,919
8973ef2da217ed7a8e15dc3c7c5c96aa,garden_tools Item,garden_tools,Olist,45.99,5.0,5.65,0,837
a1013e8a0647368039fc1a2f7cd5e516,cool_stuff Item,cool_stuff,Olist,89.0,4.333333333333333,0.876,0,823
b944369f7fdafc891e06b47a372f7c45,housewares Item,housewares,Olist,1395.0,1.0,26.2,0,686
aa48d4f285b37252409e6f9fcb0b8ffb,health_beauty Item,health_beauty,Olist,49.4,4.666666666666667,0.44,0,209
cc4683230056b8f1c0df24f7e335d3ca,housewares Item,housewares,Olist,35.9,5.0,0.5,0,440
ab1741a86f20ab3aca7dd2c347d5a9e3,Unknown Item,,Olist,469.9,5.0,3.6,0,10
485c67ced40028609fbe77043fa0b943,housewares Item,housewares,Olist,75.0,5.0,9.65,0,387
d696750e550fd0f733979dd7e5dff921,housewares Item,housewares,Olist,172.94491228070177,4.526315789473684,0.95,0,73
2905bcccc19e845ff57663618d52febe,health_beauty Item,health_beauty,Olist,1309.0,5.0,1.9,0,524
cea7edf64d9e93fbf6b89cc3ba537cd9,garden_tools Item,garden_tools,Olist,2690.0,1.0,25.0,0,951
a71e9a8a54f4ec1e46202a099345f838,garden_tools Item,garden_tools,Olist,18.0,3.0,0.125,0,719
